hello;happy;Hola.
daga_kotowaru;annoyed;Pero me niego.
devilish_pervert;angry;Nunca pensé que eras un pervertido tan diabólico.. Supongo que te juzgué mal.
nice;winking;Bueno.
pervert_confirmed;pissed;PERVERT CONFIRMED.
sounds_tough;sided_worried;Parece difícil.
hopeless;disappointed;Este chico no tiene esperanza, mejor hacer algo rápido.
christina;annoyed;Christina?
gah;indifferent;Gah.
no_tina;angry;Dejar de agregar -tina!
why_christina;pissed;Estoy preocupado. Porqué soy Christina?
can_i_help;happy;Podría ayudarte con eso?
what_do_you want;happy;Qué quieres?
what_is_it;happy;Qué es eso?
ok;happy;Ok.
still_not_happy;blush;Todavía no estoy contento con eso.
dont_tell;blush;Senpai, por favor, no lo digas los otros…
dont_call;angry;No me llames así!
are_you_sure;sided_worried;Seguro?
why_say_that;sided_worried;Huh? Porqué dices eso?
tm_nonsense;disappointed;Eso es pura tontería.
tm_no_evidence;normal;Eso es probablemente porque los científicos no han descubierto algo importante todavía.
tm_dont_know;normal;We don't know for sure if it's possible.
tm_you_say;annoyed;Una máquina del tiempo, dijiste?
tm_not_possible;annoyed;Veamos… Mi conclusión es que no es posible.
pervert_confirmed;angry;PERVERTIDO CONFIRMADO.
pervert_idiot;angry;Pervertido! Eres un idiota?! Quieres morir?
who_the_hell;pissed;Quién diablos es Christina?
