hello;happy;Ciao.
daga_kotowaru;annoyed;Ma mi rifiuto.
devilish_pervert;angry;Non ho mai pensato che tu fossi un tale diabolico pervertito. Immagino di averti giudicato male.
nice;winking;Ottimo.
pervert_confirmed;pissed;PERVERTITO CONFERMATO.
sounds_tough;sided_worried;Sembra dura.
hopeless;disappointed;Questo tizio è senza speranze, meglio fare qualcosa al più presto.
christina;annoyed;Christina?
gah;indifferent;Gah.
no_tina;angry;Smettila di aggiungere -tina!
why_christina;pissed;Sono preoccupata per quello. Perchè  sono Christina?
can_i_help;happy;Um, posso aiutarti a farlo?
what_do_you want;happy;Cosa desideri?
what_is_it;happy;Cosa è?
ok;happy;Ok.
still_not_happy;blush;Non sono ancora felice riguardo a ciò.
dont_tell;blush;Senpai, ti prego, non dirlo agli altri…
dont_call;angry;Non chiamarmi in quel modo!
are_you_sure;sided_worried;Sei sicuro?
why_say_that;sided_worried;Huh? Perchè lo hai detto?
tm_nonsense;disappointed;Non ha totalmente senso.
tm_no_evidence;normal;Probabilmente perchè gli scienziati non hanno ancora scoperto nulla di importante.
tm_dont_know;normal;Ma non sappiamo per certo che sia impossibile, suppongo.
tm_you_say;annoyed;Una macchina del tempo, hai detto?
tm_not_possible;annoyed;Vediamo… La mia conclusione è che non sia possibile.
pervert_confirmed;angry;PERVERTITO CONFERMATO.
pervert_idiot;angry;Pervertito! Sei un idiota!? Vuoi morire?!
